sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A25 F36 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,02:45:02 03 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A25 F36 I0 R2,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,07:38:44 07 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A25 F36 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,19:54:47 07 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A26 F25 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,22:29:56 02 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A26 F25 I0 R2,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,21:59:36 05 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A26 F25 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,20:43:29 07 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A27 F34 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,10:53:52 03 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A27 F34 I0 R2,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,06:36:53 06 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A27 F34 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,02:27:30 08 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A28 F34 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,08:41:14 03 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A28 F34 I0 R2,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,14:50:16 06 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A28 F34 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,22:07:45 07 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A29 F31 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,18:15:38 02 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A29 F31 I0 R2,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,09:15:27 06 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A29 F31 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,19:04:20 07 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A30 F33 I0 R1,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,20:27:15 02 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A30 F33 I0 R2,population,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,16:08:04 06 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
A30 F33 I1 R1,clonal,,M9,glycerol(2.5),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),NaCl(0.5),37,511145,BOP27,Kapa/ ,/var/data/NC_000913_3.gb,0.33.1,12:23:48 08 Jan 2019,GYD_015uL,GYD,Patrick Phaneuf,10.1128/AEM.03115-16 10.1186/s12864-020-06920-4
